navn,,,ingredienser,,,,,pris,,kategori,,billede,,id
Spicy Chicken,,,Chili marinated chicken with rice and vegetables,,,,,100,,hovedretter,,chinesefood.jpg,,12
Chinabox,,,Decide what you want in your box,,,,,60,,hovedretter,,chinesefood2.jpg,,14
Chinese tapas,,,Min. 2 pers.,,,,,280,,hovedretter,,chinesefood3.jpg,,17
Stirfryed noodles,,,Fryed noodles with springrolls,,,,,120,,hovedretter,,chinesefood7.jpg,,19
Beef with rice,,,Tender beef with rice and sauce,,,,,100,,hovedretter,,chinesefood9.jpg,,2
Spicy tofu soup,,,Spicy soup with tofu and vegetables - Spicy!,,,,,120,,hovedretter,,chinesefood9.jpg,,21
Noodles with shrimp,,,Noodle stirfry with shrimp and vegetables,,,,,130,,hovedretter,,chinesefood10.jpg,,25
Shrimp with springrolls,,,Shrimp and springrolls,,,,,80,,forretter,,chinesefood11.jpg,,34
Glass noodle soup,,,Glas noodle soup with vegetables,,,,,80,,forretter,,chinesefood12.jpg,,36
Ice Cream,,,3 types of ice cream,,,,,60,,desserter,,icecream.jpg,,38